,Time,xmrHigh,xmrLow,xmrOpen,xmrClose,xmrVolume,xmrReturns
248,2017-11-30 08:00:00,174.48,150.06,172.99,157.46,31571.752,-0.0897739753742991
249,2017-11-30 12:00:00,169.99,154.22,157.47,168.33,16549.463,0.06896551724137939
250,2017-11-30 16:00:00,179.59,162.82,168.81,174.98,14230.28,0.03654996741899169
251,2017-11-30 20:00:00,176.46,165.2,174.39,167.59,9899.973,-0.03899306152875729
252,2017-12-01 00:00:00,173.75,166.74,168.13,169.18,4836.938,0.006245167429964976
253,2017-12-01 04:00:00,178.96,169.45,169.48,176.18,3879.8135,0.039532688222799255
254,2017-12-01 08:00:00,187.49,176.28,176.28,186.33,15813.74,0.057011572498298226
255,2017-12-01 12:00:00,188,181.5,186.24,183.59,4823.0303,-0.014228951890034394
256,2017-12-01 16:00:00,189.85,183.04,183.53,188.95,6583.859,0.029531956628344073
257,2017-12-01 20:00:00,194.01,186.57,188.5,188.39,10542.992,-0.0005835543766578973
258,2017-12-02 00:00:00,188.44,183.75,188.01,188.11,3724.352,0.0005318866017766222
259,2017-12-02 04:00:00,190.22,184.36,188.12,188.83,8808.853,0.0037741866893472673
260,2017-12-02 08:00:00,192,182.08,188.83,184.7,8784.314,-0.021871524651803333
261,2017-12-02 12:00:00,190.48,183.23,184.4,188.95,2125.4292,0.024674620390455437
262,2017-12-02 16:00:00,204.37,188,188.76,200.41,24790.943,0.061718584445857205
263,2017-12-02 20:00:00,207.49,186.72,200.9,196.5,38061.117,-0.02190144350423099
264,2017-12-03 00:00:00,199.9,191.8,196.5,198.08,8251.617,0.008040712468193448
265,2017-12-03 04:00:00,205.5,195.75,198.04,204.76,15204.65,0.03393253888103413
266,2017-12-03 08:00:00,207,198.07,204.74,202.38,10355.098,-0.011526814496434569
267,2017-12-03 12:00:00,205.9,200.35,202.38,205.6,4479.9355,0.01591066310900286
268,2017-12-03 16:00:00,207.25,182.1,205.9,196,27970.412,-0.04808159300631377
269,2017-12-03 20:00:00,199.83,194.77,196,198.42,4521.286,0.01234693877551014
270,2017-12-04 00:00:00,200,195.08,198.4,199.91,2842.0967,0.007610887096774147
271,2017-12-04 04:00:00,199.89,191.2,199.24,192.35,6779.552,-0.034581409355551165
272,2017-12-04 08:00:00,197.99,186,192.5,196,8701.354,0.01818181818181818
273,2017-12-04 12:00:00,200.99,194.05,195.34,197.22,7891.0796,0.009624244906317168
274,2017-12-04 16:00:00,210,197.21,197.22,209,23228.904,0.05973025048169558
275,2017-12-04 20:00:00,217,206.65,208.99,210,31957.004,0.004832767118043882
276,2017-12-05 00:00:00,221,206.6,209.99,220,30230.521,0.04766893661602929
277,2017-12-05 04:00:00,221,214.69,220.15,220.29,18997.607,0.0006359300476946916
278,2017-12-05 08:00:00,238.97,220.45,220.45,234.4,51673.016,0.0632796552506238
279,2017-12-05 12:00:00,246.32,230.09,234.83,233.08,34854.43,-0.007452199463441638
280,2017-12-05 16:00:00,248.5,232.46,232.47,247.01,17542.17,0.06254570482212755
281,2017-12-05 20:00:00,271,246.47,247.22,257,67534.13,0.03955990615645984
282,2017-12-06 00:00:00,268.88,253.75,257,261.4,25421.54,0.017120622568093297
283,2017-12-06 04:00:00,295,254.57,261.4,283.04,36213.508,0.08278500382555488
284,2017-12-06 08:00:00,296,260.01,283.03,271.99,22981.137,-0.03900646574568054
285,2017-12-06 12:00:00,277.98,212,272,262.3,32262.977,-0.03566176470588231
286,2017-12-06 16:00:00,264.18,241,262.3,250.46,26765.148,-0.04513915364086925
287,2017-12-06 20:00:00,254.69,236.27,250.86,248.81,26266.312,-0.0081718887028622
288,2017-12-07 00:00:00,277.9,245.63,248.78,270.31,27887.9,0.08654232655358148
289,2017-12-07 04:00:00,270.37,243.32,270.37,243.87,20330.877,-0.0980138328956615
290,2017-12-07 08:00:00,261.03,240.52,244.65,245.49,12706.143,0.003433476394849799
291,2017-12-07 12:00:00,253.89,233,246.01,246.4,25726.709,0.001585301410511828
292,2017-12-07 16:00:00,267,245.54,246.99,256.63,16966.068,0.03902992023968576
293,2017-12-07 20:00:00,260.33,240.2,256.7,249.25,12105.644,-0.029022204908453406
294,2017-12-08 00:00:00,256.67,232.64,249.14,249,11873.071,-0.0005619330496908821
295,2017-12-08 04:00:00,252.99,236.12,249,246.49,12491.648,-0.010080321285140526
296,2017-12-08 08:00:00,260,243,247.34,258.5,15642.156,0.04512007762593999
297,2017-12-08 12:00:00,267,254,259.08,259.39,15683.746,0.001196541608769501
298,2017-12-08 16:00:00,263.35,250.57,259.28,261.51,12705.068,0.008600740512187668
299,2017-12-08 20:00:00,269.99,259.23,261.68,267.67,9249.614,0.022890553347600158
300,2017-12-09 00:00:00,272.26,260.67,267.4,263.82,11637.409,-0.013388182498130084
301,2017-12-09 04:00:00,269.27,258.34,263.73,260.78,15583.493,-0.011185682326622096
302,2017-12-09 08:00:00,265.51,259.5,260.88,259.89,12658.613,-0.003794848206071792
303,2017-12-09 12:00:00,263,241,259.87,250.31,30297.242,-0.03678762458152154
304,2017-12-09 16:00:00,261.78,246.7,249.75,255.43,15759.991,0.02274274274274277
305,2017-12-09 20:00:00,254.86,215,254.08,215.01,34341.543,-0.1537704659949623
306,2017-12-10 00:00:00,234.1,215,215,228.56,13143.5625,0.06306976744186048
307,2017-12-10 04:00:00,237.62,220.01,228.56,232.67,10398.868,0.017982149107455308
308,2017-12-10 08:00:00,254.86,229,232.94,248.7,18025.262,0.06765690735811793
309,2017-12-10 12:00:00,250.23,240.27,247.4,249.45,7688.0356,0.008286176232821274
310,2017-12-10 16:00:00,249.99,227,248.3,240.79,11272.929,-0.030245670559806762
311,2017-12-10 20:00:00,258.47,238.51,240.77,253.48,15076.777,0.05278896872533945
312,2017-12-11 00:00:00,261.68,250.01,254.08,260.88,8720.566,0.026763224181360134
313,2017-12-11 04:00:00,264.77,252.3,261.1,253.02,10605.726,-0.03094599770202992
314,2017-12-11 08:00:00,262.42,252.11,253.02,258.6,11989.896,0.022053592601375432
315,2017-12-11 12:00:00,270,256.26,258.95,270,12255.516,0.042672330565746326
316,2017-12-11 16:00:00,277.73,265.26,269.88,277.73,20382.402,0.029087001630354315
317,2017-12-11 20:00:00,304.49,277.01,277.02,287.21,54684.062,0.036784347700527034
318,2017-12-12 00:00:00,294.4,275.02,289.3,284.01,19527.303,-0.018285516764604288
319,2017-12-12 04:00:00,291.83,281.26,282.99,287.25,18411.195,0.01505353546061695
320,2017-12-12 08:00:00,301.46,283,287.25,299,17319.94,0.040905134899912966
321,2017-12-12 12:00:00,320,289,298.49,301.77,37246.363,0.010988642835605791
322,2017-12-12 16:00:00,305,291,302.18,305,14679.796,0.009332186114236526
323,2017-12-12 20:00:00,309.73,271.49,304.99,289.16,30384.07,-0.05190334109315054
324,2017-12-13 00:00:00,300.35,277.38,289.99,297.17,11752.046,0.024759474464636735
325,2017-12-13 04:00:00,330,294,297.31,330,24959.04,0.10995257475362416
326,2017-12-13 08:00:00,331.5,311.62,329.99,319.71,34114.375,-0.031152459165429344
327,2017-12-13 12:00:00,321.94,283.49,318.45,308.74,23578.5,-0.030491442926676025
328,2017-12-13 16:00:00,312.91,295.61,308.4,298.67,15767.378,-0.03154993514915681
329,2017-12-13 20:00:00,326.29,295.14,298.67,324,18324.88,0.08480932132453874
330,2017-12-14 00:00:00,332,315.41,324,330.04,24921.783,0.018641975308642037
331,2017-12-14 04:00:00,332.5,307,330.98,314.61,23968.094,-0.04945918182367516
332,2017-12-14 08:00:00,317.5,292,314.62,301.17,12992.041,-0.04274998410781256
333,2017-12-14 12:00:00,316,299.7,300.82,313.35,14881.827,0.04165281563725826
334,2017-12-14 16:00:00,319.42,304.39,313.39,319,11967.31,0.017901017901017946
335,2017-12-14 20:00:00,319.08,280.75,319,292.22,18055.238,-0.083949843260188
336,2017-12-15 00:00:00,307.57,292.42,293.36,303.4,5409.342,0.03422416143986898
337,2017-12-15 04:00:00,305.75,292.52,303.37,299.46,11061.742,-0.012888551933282873
338,2017-12-15 08:00:00,313.29,295.68,298.56,309.19,7705.1094,0.03560423365487673
339,2017-12-15 12:00:00,314.59,305.83,310.6,310.3,7346.253,-0.0009658725048293991
340,2017-12-15 16:00:00,313.41,303.94,311.47,309.2,6236.2524,-0.007288021318265125
341,2017-12-15 20:00:00,322,307.71,310.16,314.34,9085.551,0.013476915140572445
342,2017-12-16 00:00:00,333.73,314.1,314.17,317.14,18467.725,0.00945348059967524
343,2017-12-16 04:00:00,325.66,314.94,317.72,323.05,13174.501,0.016775777414075235
344,2017-12-16 08:00:00,327.71,313,322.51,313.11,11119.653,-0.029146383057889608
345,2017-12-16 12:00:00,320.24,308.63,313.12,317.05,8112.203,0.012551098620337273
346,2017-12-16 16:00:00,329,313.06,316.43,323.04,10701.474,0.020889296210852365
347,2017-12-16 20:00:00,354.32,318.3,323,344.41,47582.668,0.0662848297213623
348,2017-12-17 00:00:00,359.7,335.93,344.41,348.74,16826.309,0.01257222496443188
349,2017-12-17 04:00:00,353.87,329.9,348.73,347.38,20308.88,-0.003871189745648561
350,2017-12-17 08:00:00,350,335,347.38,344.61,12688.153,-0.007973976625021539
351,2017-12-17 12:00:00,345.35,331.08,344.62,338.25,10327.908,-0.018484127444721735
352,2017-12-17 16:00:00,351.89,336.11,338,345.33,20088.057,0.02168639053254433
353,2017-12-17 20:00:00,345.92,321,345.32,334.72,16933.57,-0.030696165875130216
354,2017-12-18 00:00:00,340.81,332.96,335.67,334.44,4093.5051,-0.0036643131647153995
355,2017-12-18 04:00:00,351.59,334.38,334.38,348.1,8363.385,0.04103116215084642
356,2017-12-18 08:00:00,354.99,332.17,348.1,352.95,16948.713,0.013932777937374219
357,2017-12-18 12:00:00,367.28,347,353.9,364.48,15289.886,0.029895450692286073
358,2017-12-18 16:00:00,376.99,351.13,364.47,372.9,12951.21,0.023129475677010316
359,2017-12-18 20:00:00,379.99,358.37,373.14,371.99,16618.633,-0.0030819531543119934
360,2017-12-19 00:00:00,384.8,358.81,373.99,382.42,23861.607,0.02254070964464292
361,2017-12-19 04:00:00,394.23,352,382.24,359.62,24358.064,-0.05917748011720386
362,2017-12-19 08:00:00,371.77,352,359.61,357.11,27309.01,-0.0069519757515085785
363,2017-12-19 12:00:00,374,349.07,357.11,366.15,27058.174,0.025314328918260378
364,2017-12-19 16:00:00,367.46,328,364.19,355.4,34206.348,-0.02413575331557709
365,2017-12-19 20:00:00,389.69,316.42,355.37,387.01,45946.89,0.08903396460027573
366,2017-12-20 00:00:00,399.1,371.1,386.85,383.89,20181.592,-0.0076515445263022775
367,2017-12-20 04:00:00,414.99,379.99,383.96,412.78,16896.953,0.07505990207313261
368,2017-12-20 08:00:00,445,405.29,412.82,411.24,21797.787,-0.0038273339469986536
369,2017-12-20 12:00:00,465,396.9,411.24,465,16390.258,0.1307265830172162
370,2017-12-20 16:00:00,477,427.98,465,470.99,27803.275,0.012881720430107546
371,2017-12-20 20:00:00,473.9,446.64,470.99,465.13,13458.674,-0.012441877746873635
372,2017-12-21 00:00:00,470,442.28,465.99,454.73,17699.6,-0.024163608661130046
373,2017-12-21 04:00:00,463,445.3,454.66,461.42,9736.875,0.01486825320019353
374,2017-12-21 08:00:00,461.98,375.98,460.08,387.09,24398.574,-0.15864632237871676
375,2017-12-21 12:00:00,419.99,375.78,385,400.11,30341.498,0.03924675324675328
376,2017-12-21 16:00:00,422.44,394.89,400.51,420.37,14719.5,0.04958677685950417
377,2017-12-21 20:00:00,424.74,340,420.27,358.58,38931.72,-0.1467865895733695
378,2017-12-22 00:00:00,379.52,151.26,357.56,289.34,40245.75,-0.19079315359659924
379,2017-12-22 04:00:00,350,275.5,288.74,319.99,30034.857,0.10822885641061163
380,2017-12-22 08:00:00,322.1,241.1,320,300,24720.36,-0.0625
381,2017-12-22 12:00:00,327.22,280,299.99,317,15141.437,0.05670189006300207
382,2017-12-22 16:00:00,349,301.97,317,315.05,15301.452,-0.006151419558359586
383,2017-12-22 20:00:00,348,305.59,315.05,347.91,11448.74,0.1043009046183146
384,2017-12-23 00:00:00,349.99,313.56,347.1,345,5930.24,-0.006050129645635329
385,2017-12-23 04:00:00,374,340,345.78,374,10655.947,0.08161258603736489
386,2017-12-23 08:00:00,380.99,353.2,373.5,359.99,12976.153,-0.03617135207496651
387,2017-12-23 12:00:00,374.2,355.07,359.99,361.77,9989.587,0.004944581793938645
388,2017-12-23 16:00:00,374.49,334.1,361.78,342.54,10856.872,-0.05318149151417976
389,2017-12-23 20:00:00,354.5,302.58,342.46,326.58,16650.941,-0.04637037902236756
390,2017-12-24 00:00:00,338.08,310.01,327.84,319.54,6492.6777,-0.025317227916056475
391,2017-12-24 04:00:00,326.93,285,318.15,292,14291.277,-0.08219393367908213
392,2017-12-24 08:00:00,315,278.02,292,301.35,18535.611,0.032020547945205556
393,2017-12-24 12:00:00,312.6,293.79,301.34,293.79,8994.444,-0.02505475542576477
394,2017-12-24 16:00:00,332,291.42,294.52,330.31,9616.734,0.12151976096699722
395,2017-12-24 20:00:00,333.99,315,330.31,317.03,8267.196,-0.04020465623202455
396,2017-12-25 00:00:00,333.4,310.14,317.03,333.27,4290.2515,0.05122543607860458
397,2017-12-25 04:00:00,345,330,333.15,339.19,8423.912,0.018129971484316436
398,2017-12-25 08:00:00,349,320,340.69,330.7,8397.929,-0.029322844814934426
399,2017-12-25 12:00:00,341.36,327.61,330.7,335,2193.0098,0.013002721499848841
400,2017-12-25 16:00:00,336.93,323.75,335,332.53,4857.4106,-0.00737313432835829
401,2017-12-25 20:00:00,348,330,334.35,348,5373.4326,0.04082548227904883
402,2017-12-26 00:00:00,362.68,345.37,347.99,350.44,11992.127,0.0070404321963274475
403,2017-12-26 04:00:00,354.98,342,351.46,342.29,7432.1626,-0.026091162578956238
404,2017-12-26 08:00:00,356,338,342.29,351,11116.607,0.025446259020129067
405,2017-12-26 12:00:00,354.84,343.42,351,351.6,5631.211,0.0017094017094017742
406,2017-12-26 16:00:00,357.8,346.31,352.4,357.1,5079.6733,0.013337116912599449
407,2017-12-26 20:00:00,395.26,355.26,357.1,394.33,19300.232,0.10425651078129364
408,2017-12-27 00:00:00,409.81,384,394.26,389.9,13464.232,-0.011058692233551498
409,2017-12-27 04:00:00,390,370.11,389.9,378.56,9677.798,-0.029084380610412863
410,2017-12-27 08:00:00,381.39,357.3,378.3,361.29,9415.072,-0.04496431403647896
411,2017-12-27 12:00:00,363.42,341.65,360.89,351.93,10966.422,-0.024827509767519133
412,2017-12-27 16:00:00,376.29,348.64,351.85,376.1,10240.662,0.06892141537587039
413,2017-12-27 20:00:00,376.56,320.25,374.85,344.28,13118.522,-0.0815526210484195
414,2017-12-28 00:00:00,350.48,324.32,345.01,337.28,13337.667,-0.022405147676878984
415,2017-12-28 04:00:00,344.99,320,337.33,331.13,6870.983,-0.018379628257196183
416,2017-12-28 08:00:00,349.99,328.22,329.76,345.04,4508.7285,0.04633672974284337
417,2017-12-28 12:00:00,349.06,333.36,344.74,343.5,8866.084,-0.003596913616058505
418,2017-12-28 16:00:00,350,337.95,343.5,349.01,3898.3926,0.016040756914119332
419,2017-12-28 20:00:00,359.61,343.61,349.91,357.05,5214.3228,0.02040524706353058
420,2017-12-29 00:00:00,365,349.16,357.07,350.61,5120.7188,-0.018091690704903744
421,2017-12-29 04:00:00,356.83,336.15,350.65,344.28,5750.967,-0.01816626265506917
422,2017-12-29 08:00:00,360.61,333.16,344.01,358.8,14674.797,0.04299293625185321
423,2017-12-29 12:00:00,368.69,354.36,358.79,358.05,8781.915,-0.0020624878062376574
424,2017-12-29 16:00:00,361.22,340.55,357.87,348,9572.713,-0.027579847430631247
425,2017-12-29 20:00:00,352.27,308.85,348.16,317.07,11211.583,-0.0892980238970589
426,2017-12-30 00:00:00,327.12,305.73,317.58,327.12,6961.979,0.03003967504250904
427,2017-12-30 04:00:00,330.17,316.35,326.16,322,4823.229,-0.012754476330635346
428,2017-12-30 08:00:00,321.91,292.27,321.91,296.09,15931.221,-0.08020875399956524
429,2017-12-30 12:00:00,321.16,286.24,295.91,321,7567.7715,0.0847892940421073
430,2017-12-30 16:00:00,321.18,301.64,320,302.32,4248.1626,-0.05525000000000002
431,2017-12-30 20:00:00,324.99,298.72,303.15,313.71,6426.113,0.03483424047501238
432,2017-12-31 00:00:00,321,308,314,315.99,1794.296,0.006337579617834424
433,2017-12-31 04:00:00,319.24,300.74,315.85,315.86,2240.0312,3.166059838528068e-05
434,2017-12-31 08:00:00,326.66,308.8,315.5,325,4883.39,0.030110935023771792
435,2017-12-31 12:00:00,340.14,323,323.42,333.94,5210.12,0.032527363799393916
436,2017-12-31 16:00:00,339.96,327.41,333.98,330.48,1410.4889,-0.01047966944128391
437,2017-12-31 20:00:00,330.4,316.06,330.4,322.26,2586.2783,-0.02463680387409197
438,2018-01-01 00:00:00,337.99,321.11,322.74,336.44,3308.678,0.04244903017909149
439,2018-01-01 04:00:00,341.06,323.28,336.34,329,4685.9463,-0.02182315514063143
440,2018-01-01 08:00:00,332.33,316.59,329,327.83,4204.374,-0.003556231003039562
441,2018-01-01 12:00:00,333.02,322.25,328.24,329.87,2273.3145,0.004965878625396038
442,2018-01-01 16:00:00,347.57,329.95,329.95,337.35,6121.284,0.02242764055159883
443,2018-01-01 20:00:00,360,337.15,338.45,354.44,13091.168,0.047244792436105805
444,2018-01-02 00:00:00,358.32,320,352.55,348.08,28304.223,-0.012679052616650198
445,2018-01-02 04:00:00,352.52,343.44,348.49,347,2566.8394,-0.004275588969554389
446,2018-01-02 08:00:00,366.53,348.18,349.4,359.45,5422.575,0.028763594733829456
447,2018-01-02 12:00:00,370.52,345.71,359.43,355.19,11233.982,-0.011796455498984528
448,2018-01-02 16:00:00,368.99,352.27,354.8,364.23,8569.547,0.02657835400225481
449,2018-01-02 20:00:00,366.4,359.01,365.16,361.77,3594.1494,-0.009283601708840078
450,2018-01-03 00:00:00,376.76,360,361.77,373.61,6340.3403,0.032727976338557736
451,2018-01-03 04:00:00,380,364.23,374.5,375.5,8308.048,0.0026702269692923898
452,2018-01-03 08:00:00,381.11,371.58,376.47,379.64,5262.9634,0.00842032565675873
453,2018-01-03 12:00:00,381.21,373.07,379.59,378.59,8323.962,-0.0026344213493506153
454,2018-01-03 16:00:00,390,375.41,378,385.38,13178.978,0.019523809523809513
455,2018-01-03 20:00:00,389.44,377.67,385.39,386.01,7266.1904,0.0016087599574457162
456,2018-01-04 00:00:00,388.41,371.01,383.75,371.15,5115.827,-0.03283387622149843
457,2018-01-04 04:00:00,376.24,352.29,371.28,359.68,10636.186,-0.031243266537384094
458,2018-01-04 08:00:00,366.35,353.7,359.69,362.08,7388.768,0.0066446106369373245
459,2018-01-04 12:00:00,379.98,359.72,362,373.07,8902.872,0.03058011049723755
460,2018-01-04 16:00:00,374.74,362.6,373.15,372.5,8765.329,-0.001741926839072698
461,2018-01-04 20:00:00,372.81,356.69,372.5,356.69,7251.2896,-0.04244295302013423
462,2018-01-05 00:00:00,365.5,352.7,356.99,362.04,5765.016,0.01414605451133088
463,2018-01-05 04:00:00,377.3,359.44,362.06,368.5,9246.601,0.01778710710931889
464,2018-01-05 08:00:00,369,358.37,368.5,360.44,9807.491,-0.021872455902306655
465,2018-01-05 12:00:00,367.18,340.03,361.32,361.75,10552.484,0.0011900808147902325
466,2018-01-05 16:00:00,367.25,352,361.51,357.62,10324.72,-0.010760421565101897
467,2018-01-05 20:00:00,367.39,350.08,356.43,354.26,6141.489,-0.006088151951294829
468,2018-01-06 00:00:00,370.19,353.41,354.69,362.13,6924.309,0.02097606360483802
469,2018-01-06 04:00:00,386.56,361.5,362.82,382.2,15809.507,0.05341491648751446
470,2018-01-06 08:00:00,388,373.02,382.2,374.72,18300.688,-0.019570905285190898
471,2018-01-06 12:00:00,379.98,370.24,374.73,370.69,6495.146,-0.010781095722253409
472,2018-01-06 16:00:00,395.49,371.25,372,392.97,15684.493,0.056370967741935556
473,2018-01-06 20:00:00,420,392.64,392.64,400.44,26439.74,0.019865525672371667
474,2018-01-07 00:00:00,420,400,401.1,407.62,17340.732,0.016255297930690554
475,2018-01-07 04:00:00,415.39,404.89,407.6,408.05,8952.6,0.0011040235525024255
476,2018-01-07 08:00:00,417.64,407.62,408.05,412.71,7697.7314,0.011420169096924318
477,2018-01-07 12:00:00,415.75,392,413,400.19,7944.4297,-0.03101694915254238
478,2018-01-07 16:00:00,401.8,391,400.12,399.53,5954.3965,-0.0014745576327102664
479,2018-01-07 20:00:00,406.23,387.2,399.79,390.9,8439.898,-0.022236674253983447
480,2018-01-08 00:00:00,396.42,386.83,392.88,389.05,4489.9155,-0.00974852372225612
481,2018-01-08 04:00:00,390.98,375.63,389.86,388.46,9183.661,-0.0035910326783974607
482,2018-01-08 08:00:00,388.11,350,387.37,363.59,14427.705,-0.061388336732323176
483,2018-01-08 12:00:00,394.85,363.98,363.98,393.88,6622.913,0.08214737073465568
484,2018-01-08 16:00:00,404.04,385.73,394.38,400.87,19696.258,0.016456209746944596
485,2018-01-08 20:00:00,439.69,395.06,400.87,429.06,21638.115,0.07032204954224561
486,2018-01-09 00:00:00,448.54,420.62,429.06,427,23305.41,-0.004801193306297493
487,2018-01-09 04:00:00,428.42,392.02,427,418.76,18843.611,-0.019297423887587845
488,2018-01-09 08:00:00,436.8,411.99,418.64,424,23227.053,0.012803363271545992
489,2018-01-09 12:00:00,433.38,419.32,424.02,425.6,12103.13,0.003726239328333666
490,2018-01-09 16:00:00,430,404,425,410,11765.8125,-0.03529411764705882
491,2018-01-09 20:00:00,417.36,391.8,409.87,403.5,12574.064,-0.015541513162710139
492,2018-01-10 00:00:00,405.12,381.29,403.5,385.01,15587.712,-0.045824039653035956
493,2018-01-10 04:00:00,391.99,360.41,385.24,387.08,18498.602,0.004776243380749597
494,2018-01-10 08:00:00,397.67,368.54,387.29,396.99,15219.749,0.02504583128921477
495,2018-01-10 12:00:00,399.99,388.12,396.92,393.4,8789.949,-0.008868285800665218
496,2018-01-10 16:00:00,409.23,391.25,392.12,402.85,15615.237,0.02736407222278899
497,2018-01-10 20:00:00,417.72,355,403.41,360.1,14818.545,-0.10735975806251705
498,2018-01-11 00:00:00,368,340.79,360.17,346.88,3198.52,-0.03689924202459955
